ID,Label
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,9
21,9
22,1
23,1
24,9
25,9
26,7
27,7
28,7
29,7
30,0
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,1
42,2
43,2
44,2
45,2
46,2
47,2
48,2
49,2
50,2
51,2
52,2
53,2
54,2
55,2
56,2
57,2
58,2
59,2
60,2
61,2
62,2
63,0
64,3
65,3
66,3
67,3
68,3
69,3
70,3
71,10
72,0
73,3
74,3
75,3
76,0
77,3
78,0
79,3
80,3
81,4
82,0
83,0
84,0
85,8
86,0
87,8
88,8
89,8
90,8
91,8
92,8
93,8
94,8
95,8
96,8
97,0
98,0
99,8
100,8
101,8
102,8
103,8
104,0
105,4
106,4
107,4
108,4
109,4
110,4
111,4
112,4
113,4
114,4
115,4
116,4
117,4
118,4
119,4
120,4
121,4
122,4
123,4
124,4
125,4
126,5
127,5
128,5
129,5
130,5
131,5
132,5
133,5
134,5
135,5
136,5
137,5
138,5
139,5
140,5
141,5
142,5
143,5
144,5
145,5
146,5
147,11
148,11
149,11
150,11
151,11
152,11
153,11
154,11
155,11
156,11
157,11
158,11
159,11
160,11
161,11
162,11
163,11
164,11
165,11
166,11
167,11
168,12
169,9
170,9
171,12
172,12
173,6
174,6
175,12
176,12
177,12
178,0
179,4
180,4
181,9
182,9
183,9
184,12
185,12
186,12
187,12
188,12
189,6
190,6
191,6
192,6
193,6
194,6
195,6
196,6
197,6
198,6
199,6
200,6
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,7
211,7
212,7
213,7
214,7
215,7
216,7
217,7
218,7
219,7
220,7
221,7
222,1
223,7
224,7
225,7
226,7
227,7
228,1
229,1
230,1
231,1
232,9
233,9
234,9
235,9
236,9
237,9
238,9
239,9
240,9
241,9
242,9
243,9
244,9
245,9
246,9
247,9
248,9
249,9
250,9
251,9
252,9
253,10
254,10
255,10
256,10
257,10
258,10
259,10
260,10
261,10
262,10
263,10
264,10
265,10
266,10
267,10
268,10
269,10
270,10
271,10
272,10
273,10
274,10
